contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry
TSLA270617C00900000,2025-11-07 18:32:06+00:00,900.0,50.2,49.25,49.65,-7.1499977,-12.467302,4.0,541,0.6522709333801271,False,REGULAR,USD,call,TSLA,2027-06-17
TSLA270617C00910000,2025-11-06 19:25:17+00:00,910.0,49.45,48.4,48.8,-7.3099976,-12.878784,1.0,34,0.6527515804290773,False,REGULAR,USD,call,TSLA,2027-06-17
TSLA270617C00920000,2025-11-07 18:32:13+00:00,920.0,48.7,47.6,48.0,-6.799999,-12.252251,1.0,228,0.6533848138427736,False,REGULAR,USD,call,TSLA,2027-06-17
TSLA270617C00930000,2025-11-07 18:32:43+00:00,930.0,47.75,46.8,47.2,-5.700001,-10.664173,1.0,113,0.6539188661193849,False,REGULAR,USD,call,TSLA,2027-06-17
TSLA270617C00940000,2025-11-07 20:54:30+00:00,940.0,46.45,46.05,46.45,-6.049999,-11.523808,146.0,968,0.6546055047607424,False,REGULAR,USD,call,TSLA,2027-06-17
TSLA270617P00005000,2025-11-05 20:01:47+00:00,5.0,0.05,0.02,0.05,0.0,0.0,3.0,2090,1.23047259765625,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00010000,2025-10-30 17:48:36+00:00,10.0,0.1,0.04,0.3,0.0,0.0,73.0,1256,1.19922275390625,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00015000,2025-10-29 13:50:19+00:00,15.0,0.14,0.01,0.55,0.0,0.0,25.0,530,1.119145029296875,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00020000,2025-10-31 19:08:31+00:00,20.0,0.38,0.12,0.72,0.0,0.0,2.0,687,1.0678757543945316,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00025000,2025-10-06 17:16:49+00:00,25.0,0.4,0.4,0.6,0.0,0.0,2.0,245,1.0058643457031249,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00030000,2025-11-06 16:40:18+00:00,30.0,0.71,0.57,0.7,0.0,0.0,2.0,373,0.9677737597656251,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00035000,2025-11-06 18:14:06+00:00,35.0,0.88,0.73,0.84,0.0,0.0,10.0,358,0.9357916577148437,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00040000,2025-11-07 20:52:12+00:00,40.0,1.1,0.91,1.1,0.05000007,4.761912,3.0,131,0.9165047412109376,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00045000,2025-10-30 14:11:09+00:00,45.0,1.02,1.11,1.31,0.0,0.0,10.0,218,0.8945323046874999,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00050000,2025-11-07 17:01:34+00:00,50.0,1.53,1.32,1.51,0.029999971,1.9999981,25.0,548,0.8728040063476561,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00055000,2025-07-14 18:10:53+00:00,55.0,1.75,1.6,1.71,0.0,0.0,2.0,120,0.8549819189453125,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00060000,2025-11-06 15:40:36+00:00,60.0,1.9,1.74,2.07,0.0,0.0,1.0,391,0.8380143151855468,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00065000,2025-11-04 20:55:59+00:00,65.0,2.12,1.94,2.47,0.0,0.0,1.0,117,0.8247087841796874,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00070000,2025-11-03 19:47:17+00:00,70.0,2.24,2.39,2.56,0.0,0.0,5.0,70,0.8089618713378905,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00075000,2025-11-04 20:54:45+00:00,75.0,2.65,2.68,2.84,0.0,0.0,1.0,333,0.7941915112304687,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00080000,2025-11-06 16:57:22+00:00,80.0,3.05,2.99,3.15,-0.20000005,-6.1538477,10.0,464,0.7808859802246093,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00085000,2025-11-04 16:18:18+00:00,85.0,3.21,3.3,3.5,0.0,0.0,1.0,856,0.7684959674072267,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00090000,2025-10-28 16:28:11+00:00,90.0,3.05,3.65,3.85,0.0,0.0,3.0,264,0.7568383691406251,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00095000,2025-11-06 18:20:00+00:00,95.0,4.25,4.0,4.2,0.0,0.0,10.0,1452,0.745119736328125,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00100000,2025-11-07 20:12:20+00:00,100.0,4.55,4.4,4.6,0.3000002,7.0588284,11.0,3075,0.7351100708007812,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00105000,2025-11-06 16:28:10+00:00,105.0,5.0,4.8,5.0,0.0,0.0,1.0,48,0.7249173016357422,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00110000,2025-11-06 16:40:07+00:00,110.0,5.5,5.25,5.45,0.0,0.0,1.0,1200,0.7161283270263672,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00115000,2025-11-05 18:54:14+00:00,115.0,6.0,5.7,5.9,0.5500002,10.091747,9.0,573,0.7070952142333984,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00120000,2025-11-06 15:52:54+00:00,120.0,6.5,6.15,6.35,0.3000002,4.8387127,5.0,879,0.6978484805297852,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00125000,2025-11-05 17:06:55+00:00,125.0,6.45,6.65,6.85,0.0,0.0,2.0,474,0.6897614031982424,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00130000,2025-11-06 16:40:10+00:00,130.0,7.55,7.2,7.4,0.0,0.0,50.0,255,0.6826203613281252,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00135000,2025-10-30 19:55:49+00:00,135.0,7.0,7.75,7.95,0.0,0.0,6.0,111,0.6751741467285157,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00140000,2025-11-05 18:31:26+00:00,140.0,7.95,8.35,8.55,0.0,0.0,2.0,217,0.6685213812255861,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00145000,2025-10-17 18:42:35+00:00,145.0,8.45,8.95,9.15,0.0,0.0,5.0,125,0.6616244775390626,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00150000,2025-11-07 16:08:36+00:00,150.0,10.05,9.6,9.8,1.3000002,14.857144,3.0,2094,0.6553989538574221,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00155000,2025-10-23 17:12:49+00:00,155.0,8.75,10.25,10.45,0.0,0.0,6.0,151,0.6488987747192383,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00160000,2025-11-06 19:07:15+00:00,160.0,11.1,10.95,11.2,0.0,0.0,15.0,553,0.6434667001342774,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00165000,2025-10-28 16:12:09+00:00,165.0,9.86,11.75,11.95,0.0,0.0,5.0,264,0.6385229019165038,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00170000,2025-10-29 15:13:25+00:00,170.0,10.65,12.5,12.7,0.0,0.0,2.0,668,0.6328466891479493,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00175000,2025-11-06 20:52:28+00:00,175.0,13.4,13.3,13.55,0.0,0.0,1.0,471,0.6280249600219728,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00180000,2025-11-07 18:58:39+00:00,180.0,14.39,14.15,14.4,1.1100006,8.3584385,2.0,681,0.6232337481689454,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00185000,2025-11-07 17:34:54+00:00,185.0,15.75,15.1,15.3,2.5,18.867926,15.0,283,0.6192054681396486,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00190000,2025-11-03 17:56:02+00:00,190.0,14.15,16.0,16.2,0.0,0.0,1.0,832,0.6144752908325196,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00195000,2025-11-06 16:31:06+00:00,195.0,17.3,16.95,17.2,0.0,0.0,22.0,863,0.6104164935302736,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00200000,2025-11-07 16:34:58+00:00,200.0,18.75,17.95,18.2,0.69000053,3.820601,21.0,5913,0.6063576962280274,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00205000,2025-11-04 15:38:38+00:00,205.0,17.38,19.05,19.25,0.0,0.0,5.0,19,0.6028787271118167,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00210000,2025-11-05 19:52:27+00:00,210.0,18.6,20.15,20.35,0.0,0.0,5.0,829,0.5993539820861817,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00215000,2025-11-07 16:49:40+00:00,215.0,22.4,21.25,21.5,2.6800003,13.590266,2.0,64,0.5957987197875977,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00220000,2025-11-07 20:58:35+00:00,220.0,22.57,22.4,22.7,1.7199993,8.249397,23.0,2811,0.5924570783996583,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00225000,2025-11-07 18:47:33+00:00,225.0,23.9,23.65,23.9,2.1499996,9.885056,3.0,63,0.5893290579223633,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00230000,2025-11-07 15:35:35+00:00,230.0,25.3,24.9,25.2,2.3499985,10.239644,16.0,3217,0.5863841410827637,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00235000,2025-11-05 15:23:36+00:00,235.0,25.2,26.2,26.5,0.0,0.0,8.0,27,0.5833934483337402,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00240000,2025-11-07 17:38:14+00:00,240.0,28.7,27.55,27.85,1.6500015,6.099821,4.0,2330,0.5805706005859376,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00245000,2025-10-24 13:40:23+00:00,245.0,25.5,28.95,29.25,0.0,0.0,1.0,53,0.5779003392028808,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00250000,2025-11-07 17:49:06+00:00,250.0,31.7,30.4,30.7,1.6500015,5.490854,65.0,3481,0.5753826641845703,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00255000,2025-10-17 15:35:02+00:00,255.0,31.24,31.9,32.2,0.0,0.0,14.0,52,0.5729870582580567,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00260000,2025-11-06 16:49:48+00:00,260.0,34.6,33.45,33.75,0.75,2.2156575,2.0,4552,0.5707440386962892,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00270000,2025-11-06 16:21:49+00:00,270.0,36.21,36.65,36.95,0.0,0.0,1.0,957,0.5661969650268556,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00280000,2025-11-06 17:50:04+00:00,280.0,39.58,40.05,40.35,0.0,0.0,1.0,2238,0.5621076504516601,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00290000,2025-11-07 14:51:35+00:00,290.0,45.16,43.6,43.95,6.7599983,17.604162,2.0,1022,0.5582548447418214,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00300000,2025-11-07 20:49:43+00:00,300.0,47.63,47.35,47.7,1.3700027,2.9615278,8.0,4182,0.5546156599426271,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00310000,2025-11-07 15:51:09+00:00,310.0,52.55,51.3,51.65,4.619999,9.639054,4.0,559,0.551357941055298,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00320000,2025-11-07 17:15:51+00:00,320.0,56.88,55.4,55.8,2.8899994,5.352842,4.0,663,0.5482833258056643,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00330000,2025-11-07 20:49:43+00:00,330.0,59.93,59.7,60.1,2.0699997,3.5776005,18.0,1326,0.5453841848754883,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00340000,2025-11-07 19:49:23+00:00,340.0,63.4,64.1,64.55,3.4000015,5.666669,8.0,1498,0.5423782334899903,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00350000,2025-11-07 17:27:06+00:00,350.0,70.4,68.8,69.2,4.2300034,6.39263,8.0,1624,0.539990256881714,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00360000,2025-11-05 15:31:30+00:00,360.0,70.9,73.55,74.0,0.0,0.0,32.0,950,0.5373581420898439,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00370000,2025-11-06 15:53:27+00:00,370.0,75.87,78.5,79.0,0.0,0.0,2.0,8386,0.5350617173004151,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00380000,2025-11-07 19:28:06+00:00,380.0,83.7,83.6,84.1,2.6699982,3.2950737,1.0,772,0.5326889993286132,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00390000,2025-11-07 19:08:14+00:00,390.0,88.6,88.9,89.35,2.8600006,3.3356667,12.0,200,0.5305222729492188,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00400000,2025-11-07 20:06:06+00:00,400.0,93.1,94.35,94.8,1.1299973,1.2286584,11.0,966,0.5285691674804689,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00410000,2025-11-06 16:39:18+00:00,410.0,99.65,99.85,100.4,0.20999908,0.2111817,10.0,284,0.526448217010498,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00420000,2025-11-07 16:31:36+00:00,420.0,107.55,105.65,106.1,8.010002,8.047018,7.0,343,0.5246858444976807,False,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00430000,2025-11-07 16:43:33+00:00,430.0,110.2,111.45,112.0,-0.9600067,-0.86362606,3.0,1090,0.5227937735748291,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00440000,2025-11-07 18:40:22+00:00,440.0,117.65,117.45,118.0,8.620003,7.9060836,70.0,407,0.5210237717437743,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00450000,2025-11-07 18:25:12+00:00,450.0,124.7,123.6,124.15,4.489998,3.7351284,11.0,552,0.5193987269592286,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00460000,2025-11-07 18:33:18+00:00,460.0,130.2,129.85,130.4,8.849998,7.292953,60.0,202,0.517682130355835,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00470000,2025-11-07 15:23:10+00:00,470.0,135.77,136.2,136.9,3.300003,2.4911323,1.0,213,0.5162478185272216,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00480000,2025-11-05 15:21:25+00:00,480.0,138.82,142.7,143.4,0.0,0.0,1.0,373,0.5146380323791504,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00490000,2025-11-03 19:20:13+00:00,490.0,134.7,149.35,150.0,0.0,0.0,42.0,198,0.5131045394134521,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00500000,2025-11-07 20:12:15+00:00,500.0,154.24,156.05,156.75,3.0,1.9836022,1.0,605,0.5115405291748047,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00510000,2025-11-07 14:35:26+00:00,510.0,163.0,162.8,163.65,8.149994,5.263154,1.0,228,0.5099612602996827,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00520000,2025-11-07 15:31:52+00:00,520.0,169.8,169.75,170.6,8.050003,4.976818,2.0,153,0.5084888018798828,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00530000,2025-10-21 16:12:15+00:00,530.0,167.03,176.9,177.7,0.0,0.0,2.0,158,0.5073825507354736,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00540000,2025-10-27 17:52:09+00:00,540.0,167.2,184.05,184.85,0.0,0.0,1.0,128,0.505940609588623,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00550000,2025-11-07 14:30:56+00:00,550.0,189.77,191.15,192.1,14.5,8.27295,1.0,321,0.5042011250305176,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00560000,2025-10-27 14:12:03+00:00,560.0,184.29,198.5,199.45,0.0,0.0,2.0,123,0.5028507357025147,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00570000,2025-11-05 20:43:54+00:00,570.0,205.35,205.9,206.9,12.5,6.4817214,1.0,62,0.5014393118286133,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00580000,2025-11-07 20:05:02+00:00,580.0,210.9,213.4,214.45,3.899994,1.8840549,2.0,184,0.500104181137085,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00590000,2025-10-27 18:30:40+00:00,590.0,203.33,221.0,222.05,0.0,0.0,2.0,119,0.5011951736450196,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00600000,2025-11-07 16:19:59+00:00,600.0,231.01,228.65,229.75,8.209991,3.6849153,4.0,469,0.4999363361358643,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00610000,2025-10-06 16:05:00+00:00,610.0,228.68,236.6,237.5,0.0,0.0,22.0,109,0.4985554295349121,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00620000,2025-11-03 18:21:02+00:00,620.0,223.28,244.45,245.4,0.0,0.0,27.0,178,0.49753310089111336,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00630000,2025-10-23 14:43:15+00:00,630.0,251.8,252.35,253.35,0.0,0.0,2.0,125,0.4964039617919922,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00640000,2025-10-03 18:47:56+00:00,640.0,263.78,260.3,261.3,0.0,0.0,4.0,136,0.49493913269042966,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00650000,2025-11-05 19:08:49+00:00,650.0,251.8,268.35,269.3,0.0,0.0,200.0,254,0.49339038108825695,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00660000,2025-11-05 19:08:49+00:00,660.0,259.59,276.45,277.45,0.0,0.0,200.0,265,0.49224598335266123,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00670000,2025-09-16 16:02:09+00:00,670.0,292.27,281.95,282.75,0.0,0.0,10.0,157,0.4764609239196777,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00680000,2025-10-24 17:21:21+00:00,680.0,285.0,292.8,294.55,0.0,0.0,2.0,220,0.4930470617675782,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00690000,2025-09-26 19:18:48+00:00,690.0,296.15,301.1,302.6,0.0,0.0,5.0,80,0.49049886947631843,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00700000,2025-11-03 18:14:05+00:00,700.0,284.77,309.4,310.95,0.0,0.0,2.0,605,0.48916373878479014,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00710000,2025-10-24 17:21:21+00:00,710.0,309.9,317.8,319.4,0.0,0.0,2.0,204,0.4880574876403809,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00720000,2025-11-03 14:56:47+00:00,720.0,300.0,326.25,327.9,0.0,0.0,5.0,98,0.48693597785949716,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00730000,2025-09-17 19:35:40+00:00,730.0,339.3,323.0,330.95,0.0,0.0,10.0,59,0.455632885131836,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00740000,2025-11-05 19:04:47+00:00,740.0,324.04,343.25,344.95,0.0,0.0,200.0,396,0.48412075942993166,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00750000,2025-11-07 17:38:14+00:00,750.0,354.85,351.85,353.55,22.5,6.7699714,2.0,334,0.48270170623779296,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00760000,2025-10-29 19:07:39+00:00,760.0,335.75,360.45,362.55,0.0,0.0,1.0,78,0.4832586464691162,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00770000,2025-09-26 19:18:48+00:00,770.0,363.9,369.15,370.95,0.0,0.0,50.0,85,0.48018403121948244,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00780000,2025-09-16 18:14:20+00:00,780.0,387.6,369.2,373.9,0.0,0.0,1.0,30,0.44399054550170897,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00790000,2025-10-23 13:53:13+00:00,790.0,387.99,386.6,388.8,0.0,0.0,1.0,16,0.4792685130310058,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00800000,2025-11-03 20:52:17+00:00,800.0,368.65,395.45,397.65,0.0,0.0,7.0,259,0.4780173048400879,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00810000,2025-10-21 19:35:26+00:00,810.0,390.93,404.25,406.5,0.0,0.0,,1,0.47650669982910154,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00820000,2025-10-27 15:15:18+00:00,820.0,393.5,413.15,415.4,0.0,0.0,10.0,10,0.47506475868225095,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00830000,2025-11-06 16:32:26+00:00,830.0,415.39,422.05,424.3,0.0,0.0,1.0,11,0.4733634207153321,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00840000,2025-11-03 15:02:46+00:00,840.0,401.49,431.05,433.3,0.0,0.0,5.0,37,0.4720664366149902,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00850000,2025-11-03 14:56:48+00:00,850.0,410.0,440.0,442.35,0.0,0.0,6.0,23,0.4708457456970215,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00860000,2025-10-21 16:12:15+00:00,860.0,433.99,449.05,451.3,0.0,0.0,27.0,42,0.4687247952270508,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00870000,2025-10-27 16:31:10+00:00,870.0,434.2,458.1,460.3,0.0,0.0,10.0,26,0.4666801379394532,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00880000,2025-10-27 14:31:38+00:00,880.0,447.3,467.15,469.45,0.0,0.0,10.0,33,0.4654136711120606,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00890000,2025-10-06 15:21:49+00:00,890.0,465.33,476.3,478.5,0.0,0.0,,40,0.46321642745971686,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00900000,2025-10-24 17:21:21+00:00,900.0,478.02,485.45,487.65,0.0,0.0,2.0,20,0.4614769429016114,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00910000,2025-11-03 18:20:43+00:00,910.0,464.2,494.6,496.95,0.0,0.0,2.0,63,0.4606377178955079,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00920000,2025-11-07 17:38:14+00:00,920.0,507.5,503.8,506.05,3.6600037,0.72642183,1.0,12,0.4580284910583497,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00930000,2025-11-03 18:21:02+00:00,930.0,482.17,513.05,515.3,0.0,0.0,20.0,72,0.45633478240966796,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA270617P00940000,2025-11-03 18:20:01+00:00,940.0,491.26,522.3,524.55,0.0,0.0,2.0,116,0.45441219421386714,True,REGULAR,USD,put,TSLA,2027-06-17
TSLA271217C00005000,2025-11-07 20:57:17+00:00,5.0,425.08,423.0,433.0,-17.120026,-3.8715572,40.0,31860,2.665042399902344,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00010000,2025-11-03 16:51:27+00:00,10.0,457.62,419.0,424.4,0.0,0.0,1.0,3307,1.6208515051269532,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00015000,2025-10-28 17:24:18+00:00,15.0,450.15,414.0,419.85,0.0,0.0,24.0,587,1.414553708496094,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00020000,2025-11-05 14:38:50+00:00,20.0,430.0,410.0,415.4,0.0,0.0,1.0,152,1.3439974206542966,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00025000,2025-10-31 19:40:35+00:00,25.0,432.8,405.0,415.0,0.0,0.0,1.0,2098,1.40625296875,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00030000,2025-11-06 16:10:28+00:00,30.0,420.0,401.0,411.0,0.0,0.0,1.0,4778,1.35388506652832,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00035000,2025-10-31 19:44:17+00:00,35.0,425.05,397.0,406.0,0.0,0.0,1.0,930,1.2828404998779297,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00040000,2025-10-02 19:40:01+00:00,40.0,406.7,392.0,402.0,0.0,0.0,6.0,104,1.2238808337402345,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00045000,2025-10-02 17:05:08+00:00,45.0,405.95,388.0,398.0,0.0,0.0,1.0,43,1.1948282446289062,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00050000,2025-10-16 16:00:00+00:00,50.0,392.05,383.0,393.0,0.0,0.0,2.0,1553,1.1296430236816408,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00055000,2025-08-20 15:52:46+00:00,55.0,272.04,377.0,387.0,0.0,0.0,1.0,57,1.0355272833251956,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00060000,2025-10-29 18:21:28+00:00,60.0,410.05,375.0,385.0,0.0,0.0,1.0,2186,1.0880782901000976,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00065000,2025-09-18 14:47:26+00:00,65.0,377.8,371.0,381.0,0.0,0.0,1.0,55,1.068669207458496,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00070000,2025-09-15 18:01:44+00:00,70.0,356.0,0.0,0.0,0.0,0.0,40.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00075000,2025-10-27 15:50:12+00:00,75.0,389.75,362.0,372.0,0.0,0.0,30.0,1617,1.0069629730224607,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00080000,2025-11-05 14:48:40+00:00,80.0,380.75,358.0,368.0,0.0,0.0,2.0,426,0.9915772326660157,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00085000,2025-10-24 18:20:18+00:00,85.0,362.25,354.0,364.0,0.0,0.0,649.0,1251,0.9766237689208985,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00090000,2025-11-04 20:57:36+00:00,90.0,369.45,350.0,359.0,0.0,0.0,3.0,353,0.9515080532836914,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00095000,2025-11-03 17:50:01+00:00,95.0,387.76,346.0,355.0,0.0,0.0,190.0,352,0.9379583840942383,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00100000,2025-11-05 14:58:48+00:00,100.0,364.35,341.0,351.0,0.0,0.0,8.0,1171,0.9152535330200197,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00105000,2025-11-07 16:02:45+00:00,105.0,342.4,337.0,347.0,-35.200012,-9.322037,2.0,307,0.9027719683837891,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00110000,2025-11-05 14:47:45+00:00,110.0,354.75,337.05,339.85,0.0,0.0,2.0,179,0.8982248947143553,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00115000,2025-11-04 20:49:34+00:00,115.0,351.8,333.05,335.8,0.0,0.0,2.0,71,0.885468674621582,True,REGULAR,USD,call,TSLA,2027-12-17
TSLA271217C00120000,2025-11-06 16:02:29+00:00,120.0,344.62,329.1,331.8,0.0,0.0,4.0,306,0.8737500418090819,True,REGULAR,USD,call,TSLA,2027-12-17
