contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry
NVDA260918P00320000,2025-10-23 19:48:34+00:00,320.0,137.43,131.85,137.0,0.0,0.0,1.0,0.0,0.4576470251464845,True,REGULAR,USD,put,NVDA,2026-09-18
NVDA260918P00330000,2025-11-04 19:09:40+00:00,330.0,130.65,141.55,147.0,0.0,0.0,6.0,6.0,0.4749198016357422,True,REGULAR,USD,put,NVDA,2026-09-18
NVDA260918P00340000,2025-11-05 18:32:24+00:00,340.0,139.28,150.05,155.2,0.0,0.0,3.0,3.0,0.44122873229980464,True,REGULAR,USD,put,NVDA,2026-09-18
NVDA260918P00350000,2025-10-29 15:43:47+00:00,350.0,142.65,158.95,165.25,0.0,0.0,13.0,0.0,0.4578911633300782,True,REGULAR,USD,put,NVDA,2026-09-18
NVDA260918P00360000,2025-10-29 13:50:16+00:00,360.0,149.55,168.75,175.25,0.0,0.0,,0.0,0.47235635070800785,True,REGULAR,USD,put,NVDA,2026-09-18
NVDA261218C00000500,2025-11-07 19:53:07+00:00,0.5,186.54,184.8,188.3,-1.25,-0.66563714,950.0,65228.0,0.0,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00001000,2025-11-07 16:51:09+00:00,1.0,180.0,184.35,191.6,-7.949997,-4.229847,80.0,2018.0,4.3828170214843745,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00001500,2025-11-07 19:05:47+00:00,1.5,185.86,184.0,193.0,-1.6600037,-0.88524085,570.0,7556.0,0.0,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00002000,2025-11-07 19:00:04+00:00,2.0,182.71,183.6,192.0,-4.0399933,-2.1633162,2.0,15355.0,4.195317255859376,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00002500,2025-06-06 18:51:29+00:00,2.5,140.33,161.15,164.75,0.0,0.0,1.0,777.0,1.0000000000000003e-05,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00003000,2025-11-06 17:13:54+00:00,3.0,186.23,181.0,191.0,0.0,0.0,1.0,9362.0,2.513675590820312,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00003500,2025-06-11 19:41:33+00:00,3.5,139.32,159.8,163.8,0.0,0.0,1.0,202.0,1.0000000000000003e-05,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00004000,2025-11-05 19:07:59+00:00,4.0,198.73,181.6,190.0,0.0,0.0,372.0,8584.0,2.735354724121094,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00004500,2025-11-07 15:57:57+00:00,4.5,175.27,181.3,188.8,-9.429993,-5.1055727,1.0,21.0,2.4570351074218753,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00005000,2025-11-07 20:04:26+00:00,5.0,185.45,179.0,186.75,-6.400009,-3.3359442,22.0,2754.0,3.511719970703125,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00006000,2025-11-07 15:57:57+00:00,6.0,173.77,178.0,188.0,0.7100067,0.41026622,1.0,1554.0,1.9238285058593751,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00007000,2025-09-26 14:32:37+00:00,7.0,170.1,177.0,187.0,0.0,0.0,3.0,466.0,1.8125009374999999,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00008000,2025-11-07 14:44:42+00:00,8.0,178.72,176.0,186.0,8.770004,5.160344,2.0,807.0,1.7197279638671876,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00009000,2025-10-27 18:00:32+00:00,9.0,183.46,175.8,184.95,0.0,0.0,1.0,70.0,1.7763683056640622,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00010000,2025-11-05 18:17:12+00:00,10.0,192.01,175.0,184.0,0.0,0.0,5.0,1404.0,1.737794279785156,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00011000,2025-04-23 19:49:22+00:00,11.0,92.85,118.6,124.7,0.0,0.0,1.0,227.0,1.0000000000000003e-05,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00012000,2025-09-18 15:32:23+00:00,12.0,165.45,173.0,182.0,0.0,0.0,8.0,230.0,1.6064472802734375,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00013000,2025-10-14 15:54:50+00:00,13.0,171.5,172.0,181.0,0.0,0.0,10.0,634.0,1.5507834960937497,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00014000,2025-10-13 15:46:21+00:00,14.0,175.0,171.0,180.0,0.0,0.0,10.0,45.0,1.5004907788085937,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00015000,2025-09-23 14:31:04+00:00,15.0,166.65,170.0,179.0,0.0,0.0,10.0,598.0,1.4541042919921874,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00016000,2025-10-31 18:09:48+00:00,16.0,189.3,169.0,178.0,0.0,0.0,25.0,549.0,1.4118681750488284,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00017000,2025-10-17 13:40:17+00:00,17.0,165.2,168.0,178.0,0.0,0.0,1.0,273.0,1.4736354443359376,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00018000,2025-10-20 13:40:11+00:00,18.0,166.94,167.0,177.0,0.0,0.0,1.0,207.0,1.43359658203125,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00019000,2025-11-05 15:59:05+00:00,19.0,185.7,166.0,176.0,0.0,0.0,21.0,648.0,1.3962432531738282,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00020000,2025-11-07 19:12:55+00:00,20.0,166.4,166.85,175.0,-6.100006,-3.5362356,2.0,13859.0,1.5051294274902345,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00021000,2025-11-05 18:13:48+00:00,21.0,181.8,164.0,174.0,0.0,0.0,21.0,861.0,1.3283724987792964,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00022000,2025-11-05 16:31:29+00:00,22.0,182.15,163.0,173.0,0.0,0.0,12.0,874.0,1.2973667944335934,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00023000,2025-11-05 15:10:39+00:00,23.0,179.0,162.65,172.0,0.0,0.0,2.0,197.0,1.3168979467773436,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00024000,2025-10-10 17:36:47+00:00,24.0,166.02,161.0,170.0,0.0,0.0,3.0,728.0,1.1586956127929686,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00025000,2025-11-06 17:50:41+00:00,25.0,166.1,162.3,169.8,0.0,0.0,2.0,776.0,1.3537629968261715,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00026000,2025-10-14 19:23:09+00:00,26.0,158.1,161.85,168.95,0.0,0.0,18.0,535.0,1.3657258276367186,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00027000,2025-10-13 17:45:39+00:00,27.0,163.5,160.8,168.0,0.0,0.0,7.0,663.0,1.337405656738281,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00028000,2025-11-07 17:06:37+00:00,28.0,154.5,157.0,167.0,-12.600006,-7.540398,2.0,463.0,1.1420941333007812,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00029000,2025-10-14 19:10:05+00:00,29.0,155.03,157.0,165.9,0.0,0.0,1.0,567.0,1.1774943469238282,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00030000,2025-11-07 16:12:00+00:00,30.0,153.0,156.0,165.0,-18.949997,-11.020644,2.0,1869.0,1.1611370068359377,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00031000,2025-11-04 16:27:30+00:00,31.0,172.48,155.0,164.0,0.0,0.0,220.0,1199.0,1.1394085998535157,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00032000,2025-10-31 16:52:01+00:00,32.0,173.4,154.0,161.4,0.0,0.0,1.0,2398.0,1.01953615234375,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00033000,2025-10-31 18:29:59+00:00,33.0,173.47,153.0,162.0,0.0,0.0,14.0,299.0,1.0986373193359378,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00034000,2025-10-31 18:41:19+00:00,34.0,172.43,152.0,161.0,0.0,0.0,5.0,398.0,1.0793503063964844,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00035000,2025-11-04 15:32:50+00:00,35.0,167.6,151.0,158.6,0.0,0.0,25.0,2190.0,0.9799806689453125,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00036000,2025-11-06 15:34:18+00:00,36.0,158.6,150.0,159.0,0.0,0.0,2.0,257.0,1.0427293957519534,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00037000,2025-11-05 20:37:14+00:00,37.0,164.25,149.0,159.0,0.0,0.0,2.0,343.0,1.0744675183105472,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00038000,2025-10-02 13:38:39+00:00,38.0,142.59,148.0,158.0,-12.01001,-7.768441,1.0,933.0,1.056645341796875,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00039000,2025-10-24 13:42:56+00:00,39.0,149.42,147.0,157.0,0.0,0.0,1.0,1286.0,1.0394335137939457,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00040000,2025-11-05 15:19:22+00:00,40.0,163.3,147.8,153.75,0.0,0.0,46.0,2481.0,1.0023243243408204,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00041000,2025-11-07 19:06:13+00:00,41.0,147.57,145.0,154.0,-5.3599854,-3.5048623,10.0,947.0,0.9609378906249999,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00042000,2025-10-30 16:41:14+00:00,42.0,164.0,144.0,154.0,0.0,0.0,1.0,1641.0,0.9907227490234375,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00043000,2025-11-05 15:06:09+00:00,43.0,160.5,143.0,153.0,0.0,0.0,2.0,1006.0,0.9754641125488281,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00044000,2025-11-07 19:08:45+00:00,44.0,144.0,142.0,152.0,7.5899963,5.5641055,1.0,800.0,0.9605716833496092,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00045000,2025-11-07 16:07:41+00:00,45.0,138.23,142.9,151.0,-10.320007,-6.9471607,40.0,631.0,1.0191699432373047,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00046000,2025-11-04 20:36:44+00:00,46.0,157.15,141.0,149.9,0.0,0.0,10.0,1205.0,0.9671634143066408,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00047000,2025-09-29 19:31:30+00:00,47.0,137.16,140.0,147.55,0.0,0.0,7.0,326.0,0.8999033447265624,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00048000,2025-11-04 20:58:46+00:00,48.0,154.2,139.1,148.0,0.0,0.0,8.0,866.0,0.9461675305175781,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00049000,2025-11-03 20:12:18+00:00,49.0,162.23,139.25,145.6,0.0,0.0,40.0,2772.0,0.9234626794433594,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00050000,2025-11-06 19:06:21+00:00,50.0,143.25,138.55,144.45,0.0,0.0,1.0,6670.0,0.9155281884765626,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00051000,2025-11-06 14:30:34+00:00,51.0,148.9,136.0,145.0,0.0,0.0,10.0,1832.0,0.9024667956542969,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00052000,2025-11-05 18:24:46+00:00,52.0,153.4,135.0,144.0,0.0,0.0,2.0,1114.0,0.8896495410156249,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00053000,2025-07-24 13:30:03+00:00,53.0,123.55,126.55,130.8,0.0,0.0,15.0,1107.0,1.0000000000000003e-05,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00054000,2025-11-03 15:36:17+00:00,54.0,157.4,133.8,142.0,0.0,0.0,1.0,563.0,0.8911143701171874,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00055000,2025-11-06 14:46:23+00:00,55.0,144.73,133.85,139.8,0.0,0.0,1.0,2917.0,0.8741467663574218,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00056000,2025-11-04 20:55:17+00:00,56.0,146.31,131.0,138.05,0.0,0.0,90.0,904.0,0.7729514892578125,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00057000,2025-11-04 20:38:54+00:00,57.0,148.07,130.0,140.0,0.0,0.0,80.0,780.0,0.8610853735351562,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00058000,2025-10-31 19:36:44+00:00,58.0,150.27,129.0,137.25,0.0,0.0,200.0,702.0,0.7943135803222656,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00059000,2025-11-04 20:22:46+00:00,59.0,144.5,129.95,136.3,0.0,0.0,84.0,11357.0,0.8453384606933592,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00060000,2025-11-07 18:32:19+00:00,60.0,129.3,129.15,134.1,-15.899994,-10.95041,24.0,4341.0,0.804567384033203,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00061000,2025-11-07 18:41:15+00:00,61.0,128.64,127.0,136.0,5.3199997,4.3139796,1.0,513.0,0.8438736315917967,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00062000,2025-10-22 15:20:31+00:00,62.0,121.09,126.4,135.0,0.0,0.0,2.0,1062.0,0.8435074243164062,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00063000,2025-10-24 19:18:19+00:00,63.0,127.88,126.3,132.65,0.0,0.0,1.0,2168.0,0.8204974005126953,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00064000,2025-11-04 19:27:06+00:00,64.0,140.62,127.6,129.75,0.0,0.0,2.0,1189.0,0.820192227783203,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00065000,2025-11-07 20:42:53+00:00,65.0,127.0,126.75,129.65,-2.949997,-2.2701015,12.0,2741.0,0.8359391406249999,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00066000,2025-11-04 20:54:19+00:00,66.0,137.85,124.95,128.8,0.0,0.0,2.0,956.0,0.8091449749755859,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00067000,2025-10-22 15:24:14+00:00,67.0,115.99,124.3,128.25,0.0,0.0,6.0,887.0,0.818117053222656,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00068000,2025-11-04 20:54:28+00:00,68.0,135.97,123.85,127.3,0.0,0.0,196.0,1335.0,0.8215960223388672,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00069000,2025-11-06 17:26:44+00:00,69.0,122.53,122.45,126.4,0.0,0.0,8.0,5115.0,0.8042622113037108,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00070000,2025-11-07 20:06:37+00:00,70.0,122.35,122.0,125.5,-0.84000397,-0.6818767,6.0,4729.0,0.8087177331542967,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00071000,2025-11-04 19:31:14+00:00,71.0,134.21,120.6,124.6,0.0,0.0,5.0,1802.0,0.7918721984863282,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00072000,2025-11-06 16:12:41+00:00,72.0,116.63,120.15,123.7,-7.6900024,-6.185652,10.0,889.0,0.7960225476074219,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00073000,2025-11-04 15:19:16+00:00,73.0,134.04,119.35,122.95,0.0,0.0,1.0,795.0,0.7955342712402342,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00074000,2025-11-04 15:19:16+00:00,74.0,133.05,117.95,121.5,0.0,0.0,1.0,4413.0,0.767702518310547,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00075000,2025-11-06 20:59:33+00:00,75.0,111.45,117.5,119.45,-6.970001,-5.8858314,3.0,4529.0,0.7475000836181642,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00076000,2025-11-06 17:35:33+00:00,76.0,116.85,116.45,122.0,0.0,0.0,1.0,334.0,0.8085346295166016,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00077000,2025-10-31 17:51:55+00:00,77.0,132.32,115.55,117.65,0.0,0.0,1.0,1775.0,0.7341945526123046,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00078000,2025-10-28 18:35:18+00:00,78.0,129.01,114.65,118.45,0.0,0.0,6.0,861.0,0.7629418237304688,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00079000,2025-11-07 20:03:07+00:00,79.0,114.38,113.55,117.35,-14.170006,-11.022952,23.0,1460.0,0.7496973272705079,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00080000,2025-11-07 20:11:15+00:00,80.0,113.41,112.4,115.9,-0.8299942,-0.72653556,64.0,15171.0,0.7289455816650392,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00081000,2025-11-07 16:14:27+00:00,81.0,104.75,112.25,114.05,-10.260002,-8.920965,20.0,2024.0,0.7199735034179688,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00082000,2025-11-06 19:50:33+00:00,82.0,114.02,110.8,116.1,0.0,0.0,1.0,2033.0,0.7588525091552736,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00083000,2025-11-03 17:02:56+00:00,83.0,131.99,109.05,115.2,0.0,0.0,2.0,2411.0,0.7381007635498047,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00084000,2025-11-07 18:32:54+00:00,84.0,107.38,109.05,113.15,-4.6200027,-4.1250024,1.0,1849.0,0.7282131671142578,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00085000,2025-11-07 19:54:15+00:00,85.0,108.9,108.2,112.0,-3.0999985,-2.767856,52.0,7639.0,0.7193631579589843,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00086000,2025-11-05 16:31:51+00:00,86.0,106.54,107.3,114.0,-16.269997,-13.248104,3.0,1980.0,0.7626366510009766,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00087000,2025-11-05 20:22:13+00:00,87.0,119.7,106.4,109.75,0.0,0.0,2.0,2073.0,0.7010527941894531,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00088000,2025-11-05 20:22:13+00:00,88.0,118.71,106.6,109.4,0.0,0.0,2.0,4130.0,0.7233914379882812,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00089000,2025-11-05 20:19:28+00:00,89.0,117.94,104.7,111.0,0.0,0.0,3.0,1375.0,0.7417018017578124,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00090000,2025-11-07 20:12:39+00:00,90.0,104.85,103.85,107.6,-1.7000046,-1.5954994,7.0,15643.0,0.6971465832519532,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00091000,2025-11-07 16:07:10+00:00,91.0,96.6,103.0,106.2,-20.450005,-17.471169,2.0,2728.0,0.6846955358886719,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00092000,2025-11-05 16:30:09+00:00,92.0,117.79,102.1,105.9,0.0,0.0,6.0,1495.0,0.689028988647461,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00093000,2025-11-06 16:28:16+00:00,93.0,104.95,101.25,105.1,0.0,0.0,25.0,3427.0,0.6861603649902344,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00094000,2025-11-06 16:29:31+00:00,94.0,104.28,100.4,104.25,0.0,0.0,11.0,1357.0,0.6824372576904298,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00095000,2025-11-07 15:17:29+00:00,95.0,96.46,99.6,106.0,-6.9400024,-6.711801,10.0,2222.0,0.7175931561279296,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00096000,2025-11-03 16:54:41+00:00,96.0,119.97,98.75,102.45,0.0,0.0,2.0,719.0,0.6741975939941409,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00097000,2025-11-05 18:05:17+00:00,97.0,112.0,97.9,101.75,0.0,0.0,1.0,4179.0,0.6726106958007814,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00098000,2025-11-07 19:03:34+00:00,98.0,95.85,95.55,100.85,0.049995422,0.05218729,2.0,688.0,0.646365841064453,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00099000,2025-11-05 15:55:08+00:00,99.0,111.1,97.7,99.2,0.0,0.0,10.0,1670.0,0.6741365594482425,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00100000,2025-11-07 20:13:20+00:00,100.0,96.6,95.4,98.3,-0.6500015,-0.66838205,56.0,18751.0,0.6492954992675781,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00101000,2025-11-06 20:56:11+00:00,101.0,96.0,96.05,96.75,0.0,0.0,1.0,12899.0,0.6566196447753907,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00102000,2025-11-07 18:47:53+00:00,102.0,91.75,95.25,97.2,-17.949997,-16.362806,27.0,1332.0,0.6709017285156251,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00103000,2025-11-07 17:39:11+00:00,103.0,89.1,94.4,95.2,-2.25,-2.4630542,4.0,11965.0,0.6516148120117189,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00104000,2025-11-06 15:51:03+00:00,104.0,95.79,93.6,98.3,0.0,0.0,1.0,644.0,0.6990996887207033,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00105000,2025-11-07 19:19:21+00:00,105.0,89.95,91.3,96.0,-15.900002,-15.021258,65.0,12293.0,0.6579624047851562,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00106000,2025-11-03 15:54:08+00:00,106.0,110.75,91.95,92.7,0.0,0.0,9.0,878.0,0.6417577328491212,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00107000,2025-11-07 14:39:04+00:00,107.0,86.25,89.7,93.2,-5.5999985,-6.096895,2.0,1098.0,0.6371496246337891,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00108000,2025-11-07 18:50:08+00:00,108.0,86.8,90.35,91.1,-14.579994,-14.38153,34.0,1295.0,0.636295140991211,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00109000,2025-11-07 19:07:05+00:00,109.0,87.25,88.1,91.7,-14.349998,-14.124015,1.0,472.0,0.632938240966797,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00110000,2025-11-07 20:20:44+00:00,110.0,87.6,88.85,89.5,-15.099998,-14.703017,10.0,14973.0,0.6319006536865235,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00111000,2025-11-06 18:39:48+00:00,111.0,89.7,88.05,88.7,0.0,0.0,1.0,679.0,0.6290320300292969,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00112000,2025-11-07 15:00:34+00:00,112.0,82.06,87.2,87.8,-6.2400055,-7.0668235,3.0,1455.0,0.6243934045410158,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00113000,2025-11-06 19:11:22+00:00,113.0,80.15,84.9,89.95,-7.720001,-8.785707,2.0,2413.0,0.6382482464599608,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00114000,2025-11-07 18:01:28+00:00,114.0,80.95,84.2,86.2,-13.550003,-14.338628,16.0,761.0,0.6022683816528321,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00115000,2025-11-06 20:42:48+00:00,115.0,85.0,83.35,85.6,0.0,0.0,11.0,1971.0,0.6012002770996094,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00116000,2025-11-07 19:47:48+00:00,116.0,82.7,84.05,84.8,-13.660004,-14.176011,3.0,717.0,0.6152992572021485,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00117000,2025-11-04 19:06:19+00:00,117.0,94.89,83.3,84.05,0.0,0.0,47.0,1172.0,0.6133461517333985,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00118000,2025-11-07 19:06:38+00:00,118.0,80.05,79.55,83.1,-2.899994,-3.4960747,150.0,2076.0,0.5758709405517577,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00119000,2025-11-07 15:03:36+00:00,119.0,76.65,80.3,82.5,-16.0,-17.269293,1.0,1233.0,0.5924113024902344,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00120000,2025-11-07 20:34:03+00:00,120.0,80.06,81.0,81.7,-0.6399994,-0.79306,126.0,8810.0,0.6055337298583985,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00121000,2025-11-07 20:23:55+00:00,121.0,78.98,80.25,81.0,-13.479996,-14.579274,1.0,915.0,0.6038857971191409,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00122000,2025-11-07 14:59:08+00:00,122.0,72.35,78.05,81.55,-8.010002,-9.9676485,3.0,2826.0,0.6001321725463868,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00123000,2025-11-07 15:05:04+00:00,123.0,73.58,78.8,79.45,-6.419998,-8.024998,2.0,1118.0,0.5994302752685547,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00124000,2025-11-04 17:00:28+00:00,124.0,76.6,73.0,78.6,-13.599998,-15.077604,13.0,822.0,0.5437057348632813,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00125000,2025-11-07 19:18:41+00:00,125.0,74.85,77.35,77.85,-4.330002,-5.468555,26.0,12704.0,0.594303373413086,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00126000,2025-11-07 20:24:11+00:00,126.0,75.05,75.15,77.25,-13.489998,-15.236049,23.0,4511.0,0.5788921505737304,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00127000,2025-11-06 17:22:44+00:00,127.0,75.35,75.85,76.5,0.0,0.0,1.0,1772.0,0.5909769906616212,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00128000,2025-11-07 16:06:05+00:00,128.0,68.36,70.0,75.8,-17.64,-20.511627,5.0,1405.0,0.5385177984619143,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00129000,2025-11-07 18:38:36+00:00,129.0,71.65,74.4,75.05,-7.4000015,-9.361165,5.0,1190.0,0.5869487106323242,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00130000,2025-11-07 19:19:40+00:00,130.0,71.0,72.65,74.4,-2.8499985,-3.859172,28.0,31465.0,0.57577938873291,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00132000,2025-11-07 19:00:48+00:00,132.0,70.1,70.8,74.3,-2.1500015,-2.9757807,5.0,2436.0,0.5805706005859376,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00134000,2025-11-07 15:29:02+00:00,134.0,66.31,70.9,71.55,-6.1399994,-8.47481,3.0,2248.0,0.578403874206543,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00135000,2025-11-07 20:36:36+00:00,135.0,69.53,68.75,72.2,-1.4100037,-1.9876003,24.0,2982.0,0.5756268023681641,True,REGULAR,USD,call,NVDA,2026-12-18
NVDA261218C00136000,2025-11-07 19:19:29+00:00,136.0,66.92,69.55,70.15,-3.7300034,-5.279552,35.0,2101.0,0.575077491455078,True,REGULAR,USD,call,NVDA,2026-12-18
